114.40740000000001;117.47559999999999;116.4756;115.8338;114.3312;111.3312;110.3312;110.0412;114.04119999999999;111.04119999999999;106.04119999999999;103.04119999999999;93.04119999999999;92.683;95.3248;96.3248;95.397;94.2514;88.6806;82.3224;74.3224;68.3224;66.3224;66.46679999999999;64.539;63.539;62.1126;60.11259999999999;62.1126;62.1126;61.257;62.61520000000001;63.5482;67.0508;69.1952;67.837;66.6244;61.1952;66.6926;66.5482;64.1952;61.9064;66.90639999999999;68.405;76.405;87.8314;100.83139999999999;102.4062;101.40619999999998;101.9048;101.1844;99.32480000000001;94.95739999999999;88.45479999999999;87.37740000000001;87.73440000000001;85.7344;80.94699999999999|1
80.94699999999999;80.8788;83.9562;82.9562;84.4588;84.52699999999999;84.6044;85.02959999999999;86.6044;86.6044;86.6044;87.0348;89.03479999999999;92.32479999999998;94.3248;92.32479999999998;98.32479999999998;99.8274;99.6148;100.68699999999998;98.1844;98.39699999999999;92.39699999999999;84.2514;82.2514;81.7488;81.7488;81.89320000000001;80.8932;81.89320000000001;79.8932;77.8932;77.7488;80.7488;79.74879999999999;77.8932;70.8932;68.8932;75.89320000000001;70.8932;68.3224;67.4668;67.4668;67.4708;66.4708;61.04439999999999;58.116600000000005;59.044399999999996;63.1126;64.1126;62.9682;66.1126;63.8226;62.31999999999999;62.678200000000004;58.6782;61.8226;60.8226;60.11259999999999;62.1126;63.544200000000004;64.9064;75.40499999999999;85.9024;88.405;87.40499999999999;89.47319999999999;88.4732;79.6806;81.89320000000001;90.8932;82.6806;72.89320000000001;74.3224;71.825;72.32239999999999;79.46679999999999;81.46679999999999;83.3224;81.6806|1
121.0692;120.78839999999998;115.72019999999999;108.5838;109.08639999999998;114.23599999999999;114.3804;108.3804;108.0904;107.65599999999999;114.50639999999999;117.362;117.362;121.362;127.362;121.5064;118.5064;117.50639999999999;115.5064;110.5064;112.5064;121.00899999999999;115.366;111.51039999999999;111.00779999999999;110.43299999999999;106.9304;107.429;106.49199999999999;109.5602;115.69659999999999;111.62440000000001;113.19519999999999;106.19399999999999;107.4066;110.83699999999999;105.837|0
105.837;101.6966;103.69659999999999;99.69659999999999;98.774;97.2084;95.14020000000001;96.15459999999999;96.0864;104.73859999999999;110.0904;108.656;105.5838;98.362;96.93279999999999;101.0628;104.91839999999999;104.9866;105.9866;102.9866;103.9866;102.69659999999999;100.6966;95.6966;99.6244;104.91439999999999;105.77;104.3408;106.3408;103.3408;106.0508;102.5482;101.54820000000001;99.6244;95.6966;96.1952;97.1952;101.837;103.69259999999998;101.05080000000001;103.04679999999999;102.9694;105.74879999999999;111.02959999999999;112.0296;118.38380000000001;123.1672;126.2354;126.2354;126.091;123.091;118.59359999999998;109.59359999999998;109.30359999999999;108.01360000000001;102.7918;101.2892;101.4336;99.3654;97.3654;99.3654;93.22099999999999;89.4336;91.86280000000001;92.4336;88.4336;88.4336;90.8628;96.8628;102.4336;99.43359999999998;94.21700000000001;95.2892;93.2892;92.78659999999999|0
92.78659999999999;93.931;97.641;92.64099999999999;98.64099999999999;101.00719999999998;98.5046;98.5046;97.0072;96.5098;95.6554;95.6554;98.3654;101.7918;101.7196;106.8652;108.36779999999999;107.3678;108.65779999999998;108.65779999999998;110.6578;105.36779999999999;106.8652;112.5752;115.78779999999999;116.78779999999999;113.5752;113.5752;113.86519999999999;109.78779999999999;107.5752;108.7878;108.8652;107.86519999999999;105.8652;105.65779999999998;107.6578;107.4452;105.58959999999999;105.66179999999999;103.09099999999998;103.09099999999998;101.09100000000001;102.66179999999999;107.6618;106.0136;104.3036;106.1592;106.6618;106.1592;104.09100000000001;103.0136;98.0136;95.4428;95.511|0
95.511;89.36540000000001;91.5098;90.5098;93.0072;91.07939999999999;91.50459999999998;95.8668;102.1568;103.44279999999999;105.1592;111.4452;110.016;116.4452;120.9478;121.9478;120.9478;119.9478;123.01599999999999;120.87159999999999;121.7272;123.72719999999998;119.8716;121.8034;120.9478;123.4452;122.51339999999999;119.79419999999999;122.2916;119.14599999999999;112.5752;113.5752;108.57520000000001;108.14600000000002;111.7208;110.7208;111.7208;110.14599999999999;114.14599999999999;116.7208;116.86519999999999;119.29159999999999;118.146;113.6434;112.499;114.5752;119.86519999999999;119.0698;114.00159999999998;112.85719999999999;110.5752;111.00959999999999;114.8652;111.36659999999999;110.36659999999999;99.44279999999999;96.6554;96.5098;92.50979999999998;96.5098;91.0846;92.6594;92.37859999999999;91.73679999999999;92.7368;96.2342;99.73679999999999;102.73679999999999;101.3798;103.87719999999999;101.4428;98.5872;99.5098;96.0072;98.50979999999998;97.65539999999999;104.50979999999998;98.00719999999998;87.57679999999999;89.0794;88.5086;88.1556;88.653;85.7212;85.5768;85.7212;86.7212;84.57560000000001;86.9286;89.7842;93.4272;91.92979999999999;90.5046;89.50460000000001;86.2868;91.57679999999999|0
91.57679999999999;95.0794;93.5098;96.6554;98.3036;101.09100000000001;104.09100000000001;107.09100000000001;115.4452;114.5896;116.5896;120.4452;115.01599999999999;116.016;117.01599999999999;115.9478;116.4452;116.4452;112.4452;116.4452;114.94779999999999;115.9478;114.94779999999999;113.94779999999999;113.4452;114.6578;116.6578;113.36779999999999;110.7208;108.8652;108.8652;107.86519999999999;100.36659999999999;100.511;101.3654;97.3654;96.3654;100.3654;95.8628;90.8628;91.86280000000001;91.0072;90.0794;89.0794;85.07939999999999;86.07939999999999;81.50859999999999;80.65299999999999;76.29480000000001;80.7974;80.7974;84.58479999999999;82.5848;81.58479999999999;82.1556;82.1556;83.1556;83.0112;91.15679999999999|0
91.15679999999999;95.87719999999999;102.37979999999999;110.1672;106.9598;108.95979999999999;112.95859999999999;109.95859999999999;107.5294;105.3168;111.3168;113.3168;105.3168;104.52939999999998;107.46119999999999;107.6056;106.10299999999998;107.6056;104.46119999999999;101.95859999999999;105.6056;106.60560000000001;105.95859999999999;106.5294;101.52939999999998;102.5294;100.9586;102.95859999999999;101.95859999999999;105.95859999999999;108.95859999999999;106.9586;105.95859999999999;106.60560000000001;105.6056;109.46119999999999;107.3838;106.88119999999999;107.6594;104.1568;99.5098;98.86280000000001;99.931;100.8628;101.00719999999998;100.5098;98.00719999999998;92.0794;88.5086;88.5086;87.5086;89.5086;85.653;85.653;84.7974;85.79740000000001;85.5848;83.5848;83.73039999999999;86.73039999999999;84.23299999999999;85.523;90.65939999999999;89.37859999999999;85.37859999999999;85.37859999999999;91.23419999999999|1
91.23419999999999;92.7368;95.7368;95.7368;94.95859999999999;101.46119999999999;110.7512;109.5386;110.0412;110.1856;109.68299999999999;106.68299999999999;103.5386;106.5386;113.1094;114.1094;114.5398;113.5398;112.8968;105.8968;103.7512;105.5386;105.46119999999999;106.18039999999999;108.103;108.95859999999999;101.88119999999999;102.88119999999999;99.16719999999998;95.7368;95.2342;93.58720000000001;94.5872;93.58720000000001;92.2342;95.37859999999999;95.7368;97.88119999999999;100.8772;102.37979999999999;105.738;102.5936;99.23939999999999;96.7368;96.2342;90.2342;92.08859999999999;90.0886;90.7304;90.7304;85.8748;85.8748;85.8748;83.5848;85.5848;82.87480000000001;79.9522;82.45479999999999;81.4548;78.95219999999999;81.7344;80.95219999999999;79.9522;77.95219999999999;79.45479999999999;81.4548;82.0256|1
82.0256;83.0256;84.0256;83.88119999999999;88.88119999999999;90.8812;96.3838;99.9586;95.95859999999999;96.103;95.1804;93.1804;94.7512;95.53859999999999;95.53859999999999;99.1094;92.5398;94.3954;90.8968;93.1094;96.60679999999999;98.31679999999999;98.52939999999998;99.23939999999999;101.3798;93.8772;90.2342;88.5872;86.8668;84.5046;85.5768;80.72120000000001;78.7212;74.15039999999999;72.2948;73.5848;76.1544;71.36699999999999;71.7974;73.29480000000001;70.077;73.077|0
73.077;76.0048;77.0048;74.0048;70.1504;68.65299999999999;75.5086;82.86680000000001;88.15679999999999;95.1568;94.8772;94.8772;94.8772;97.5872;96.8772;96.37979999999999;99.73679999999999;102.88119999999999;102.88119999999999;102.73679999999999;100.73679999999999;97.23939999999999;97.3838;95.3838;96.103;91.813;88.38380000000001;91.38380000000001;85.88119999999999;84.45479999999999;83.0296;76.02959999999999;66.0296;69.4588;75.4588;85.4588;90.52699999999999;78.52699999999999;71.4548|0
71.4548;72.52699999999999;66.52699999999999;63.956199999999995;59.9562;65.4588;71.7488;82.6044;94.2474;101.10300000000001;104.95859999999999;106.9586;104.95859999999999;104.81539999999998;104.45719999999999;105.671;111.66699999999999;108.44919999999999;111.67099999999999;107.7392;104.09100000000001;107.59360000000001;109.23539999999998;103.73279999999998;95.6554;93.07539999999999;84.0754;80.50460000000001;75.2868;68.2868;72.7212;73.7212;75.653;77.7974;70.1544;69.367;70.2988;70.8014;69.947;67.87480000000001;67.7304;66.5848;69.65700000000001;69.65700000000001;70.947;73.37620000000001;72.1688;67.1006;67.1006;67.1006;68.59800000000001;72.1006;74.598;70.598;69.9562;69.527;71.9522;73.3774;72.8748|0
72.8748;74.7344;71.94699999999999;75.65700000000001;74.947;67.9522;71.4548;74.02560000000001;79.0256;88.37859999999999;89.2342;94.7328;107.09100000000001;105.66179999999999;106.09099999999998;108.2354;106.23539999999998;108.2354;104.73799999999999;102.738;102.3128;101.81539999999998;103.8154;100.4572;93.37979999999999;96.37979999999999;101.3798;103.37979999999999;103.23539999999998;101.66179999999999;101.087;96.1592;97.30359999999999;96.44279999999999;91.7328;90.37979999999999;91.2394;89.23939999999999;90.52940000000001;92.5294;95.5294;98.23939999999999;97.23939999999999;98.23939999999999;101.23939999999999;97.23939999999999;92.7368;90.7368;90.2342;88.88119999999999;95.88119999999999;88.73679999999999;87.8812;89.88119999999999;94.523;94.523;94.523;91.0886;87.3786;82.0886;76.3012;78.23299999999999;78.7304;76.653;75.653;73.3012;74.3012;73.3012;74.7304;72.7304;74.5848;73.79740000000001;74.65299999999999;75.15559999999999;75.653;72.7974;70.947;73.0244;71.527|0
71.527;73.02959999999999;72.52699999999999;67.87880000000001;69.73440000000001;74.37740000000001;73.9522;77.95219999999999;82.45479999999999;86.0244;88.0244;88.45479999999999;89.9574;92.10300000000001;91.4612;92.31679999999999;93.3168;87.5294;90.52940000000001;94.5294;90.52940000000001;88.2394;90.2394;87.7368;89.88119999999999;93.8812;93.0256;87.0256;81.0256;77.4548;74.527;74.527;77.0244;75.947;74.5848;73.0244;72.52699999999999;67.0244;74.0296;78.0296;77.0296;77.6044;81.0296;77.7488;78.7488;79.6044;76.6044;77.6044;74.6044;74.6044;72.7488;73.74879999999999;74.6044;75.0296;71.527;71.527;72.52699999999999;71.9562;71.9562;69.598;68.59800000000001;69.598;69.598;67.598;68.59800000000001;63.598;61.59799999999999;57.168800000000005;62.1688;65.1688;66.16879999999999|0
66.16879999999999;63.956199999999995;65.527;66.52699999999999;67.0244;69.4548;68.4548;77.9574;87.103;89.6056;90.6056;90.103;90.3838;89.10300000000001;88.103;92.10300000000001;93.103;89.95859999999999;92.46119999999999;96.46119999999999;97.7512;98.31679999999999;97.60679999999999;100.7512;100.4612;96.46119999999999;98.6056;98.03479999999999;94.2474;95.03479999999999;97.24739999999998;94.95739999999999;93.95739999999999;91.813;87.81299999999999;85.813;85.813;83.4588;83.4588;80.4588;79.9562;77.9562;79.9562;78.9562;80.4588;76.95620000000001;76.95620000000001;79.9562;77.9562;76.95620000000001;78.9562;80.9562;79.9562;79.4588;71.9562;77.1006;78.1006;76.6032;76.6806;77.97059999999999;77.47319999999999;76.9706;77.6806;75.6806;75.7488;76.74879999999999;79.74879999999999;79.74879999999999;79.74879999999999;83.7488;87.6044;90.60439999999998;89.03479999999999;91.103;90.81299999999999;91.813;93.103;90.03479999999999;89.2474;90.2474;90.03479999999999;88.03479999999999;87.3248;84.397;84.107;82.107;83.107;80.6044;83.6044;82.6044;80.6044;84.6044;83.6044;87.39699999999999;87.39699999999999;84.1844;83.18440000000001;83.18440000000001;82.18439999999998;80.8262;80.25139999999999;81.2514;78.2514;78.7488;77.8932;75.89320000000001;82.6806;78.6806;72.89320000000001;69.6032;70.6032;74.8932;73.6032;69.6806;72.6806;73.9562;67.4588|1
67.4588;67.2514;64.74879999999999;66.7488;70.2514;69.6806;74.825;70.8932;70.6806;71.6806;73.8932;73.8932;78.6032;83.7488;85.02959999999999;85.2474;84.103;83.3248;83.3248;89.32479999999998;91.0348;84.6056;78.103;85.6056;81.6056;85.0348;89.03479999999999;91.3248;88.8274;88.8274;93.8274;86.82739999999998;83.8274;86.1804;84.32480000000001;86.03479999999999;84.6044;84.6044;83.7488;78.7488;79.74879999999999;80.7488;79.74879999999999;81.89320000000001;75.89320000000001;72.89320000000001;72.89320000000001;66.68060000000001;67.6806;67.4668;63.4668;61.46679999999999;60.46679999999999;59.4668;64.46679999999999;65.4668;67.32240000000002;67.17679999999999;70.245;69.24499999999999;63.74759999999999;63.74759999999999;62.747600000000006|1
62.747600000000006;67.7476;65.96940000000001;63.322399999999995;62.4668;63.4668;64.3224;68.6806;73.6806;75.6806;81.2514;82.0348;82.0348;89.03479999999999;94.0348;89.6056;90.103;89.813;88.0256;86.0256;85.0256;85.45479999999999;88.95739999999999;84.0296;77.7488;73.8932;72.6032;70.8932;71.8932;72.74759999999999;68.60319999999999;61.6032;62.89319999999999;71.8932;68.8932;69.6806;69.89320000000001;71.8932;68.8932;69.89320000000001;69.6806;68.6806;68.6806;69.82499999999999;72.6806;71.6806;72.6806;68.8932;71.3224;78.32239999999999;75.46679999999999;75.46679999999999;77.96940000000001;77.96940000000001;71.32639999999999;63.32639999999999;60.6164;58.548199999999994;54.0508;56.050799999999995;61.1952;62.6966;62.6966|1
62.6966;60.050799999999995;64.0508;66.1952;60.050799999999995;61.548199999999994;62.11899999999999;60.544200000000004;62.9024;63.90239999999999;68.54939999999999;73.5494;78.2606;86.2606;84.2606;84.8314;81.8314;82.687;81.687;85.97699999999999;85.97699999999999;86.977;89.977;90.97699999999999;92.687;91.68699999999998;90.687;89.687;86.687;91.3288;90.1844;84.3288;77.25139999999999;70.54939999999999|0
70.54939999999999;68.119;69.19;67.837;61.836999999999996;55.6244;57.6966;57.9144;48.91439999999999;54.417;52.416999999999994;52.064;66.2084;77.76999999999998;77.695;77.12419999999999;75.90639999999999;75.40499999999999|1
121.0692;122.4984;119.9328;118.36599999999999;120.366;121.6548;123.6548;124.084;122.1522;117.43299999999999;120.00779999999999;124.93039999999999;125.8622;126.3596;128.8622;130.433;130.0078;131.5104;130.8004;127.8004;127.8004;125.8004;121.656;123.65599999999999;117.366;119.5064;121.5064;119.7872;118.78719999999998;114.782;116.6376;114.5602;114.5602;113.5602;106.41579999999999;105.4158;107.9866;109.98659999999998;111.9866;112.91439999999999;117.9144|0
117.9144;108.774;101.91839999999999;102.91839999999999;108.0628;107.56020000000001;109.2702;113.3384;117.837;124.19399999999999;123.3344;121.11659999999999;126.47079999999998;125.6152;124.32639999999999;125.32639999999999;122.9694;117.825;116.6806;114.6806;118.6806;114.825;113.9694;111.5442;116.61639999999998;114.54939999999999;112.04679999999999;109.04679999999999;108.11899999999999;107.119;108.04679999999999;107.96940000000001;113.107;116.74879999999999;117.7488;116.9562;116.9562;118.02439999999999;116.523;113.2342;113.6594;112.15679999999998;116.1568;119.6594;121.6554;120.6554;123.00959999999999;127.86919999999999;135.4452;139.8034;141.94779999999997;143.0934;145.94899999999998;145.8034;144.9478;137.64980000000003;134.369;127.79419999999999;117.1472;116.22339999999998;113.22339999999998;113.6578;116.6578;113.08699999999999;112.3678;111.4452;116.51339999999999;117.2234;117.2234;115.8652;118.8652;112.8652;112.8652;111.8652;108.8652;107.86519999999999;108.00959999999999;107.0096;107.8692|0
107.8692;105.8692;107.0136;107.51099999999998;103.511;103.7918;103.5752;99.1408;104.64339999999999;109.7116;116.85719999999998;121.85719999999999;120.06979999999999;119.0698;118.06980000000001;119.85719999999999;119.85719999999999;118.85719999999999;121.1472;124.57759999999999;122.1484;120.7942;123.6498;123.7942;121.87159999999999;122.80340000000001;126.80340000000001;129.016;125.01599999999999;124.4452;124.4452;122.44519999999999;126.65779999999998;126.65779999999998;128.6578;122.6578;122.6578;122.6578;119.51339999999999;118.01599999999999;117.01599999999999;118.01599999999999;116.8034;118.01599999999999;117.4452;117.6578;113.08699999999999;113.08699999999999;114.6578;116.4452;117.6578;115.6578;116.4452;114.6578;113.6578;113.51219999999999;114.087;114.4452;115.09219999999999|0
115.09219999999999;110.6618;103.6618;108.3036;107.0136;97.0136;96.3666;103.00959999999999;105.7208;115.7208;118.7208;117.5134;115.01599999999999;120.8034;124.8034;125.80339999999998;124.9478;122.9478;122.9478;127.9478;127.9478;124.9478;128.9478;129.9478;129.8034;132.80339999999998;128.80339999999998;125.80339999999998;131.3742;135.3742;132.3742;130.3742;131.80339999999998;130.8034;131.9478;129.9478;122.9478;121.4452;121.4452;118.4452;117.6578;117.4452;120.4452;120.4452;118.4452;118.9478;120.9478;123.9478;123.9478;123.9478;128.9478;126.4452;126.65779999999998;127.4452;124.65780000000001;121.8652;120.86519999999999;117.72080000000001;113.7208;115.3678;119.86519999999999;117.71959999999999;125.0096;125.3678;124.3678;123.36779999999999;121.3678;122.3678;118.8652;114.8652;117.86520000000002;113.86519999999999;110.0096;109.8652;108.57520000000001;107.7918;108.21699999999998;106.931;104.93099999999998;101.21179999999998;100.2118;100.2118;99.78659999999999;104.28519999999999;105.13959999999999;105.9952;108.13959999999999;107.9952;103.9952;103.9952;103.9952;100.99519999999998;97.99519999999998;98.2852;102.2852;103.78779999999999;102.7878;102.217;100.217;98.2892|0
98.2892;97.2892;94.28920000000001;97.2892;97.2892;94.78659999999999;98.217;99.5752;101.7878;104.78779999999998;109.146;117.72080000000001;120.2234;118.4452;119.44519999999999;117.5896;116.5896;116.5896;121.58959999999999;124.4452;123.4452;124.65780000000001;123.4452;125.44519999999999;126.4452;126.9478;127.9478;123.9478;120.9478;123.9478;121.09219999999999;120.9478;119.5936;119.5936;116.59360000000001;116.59360000000001;121.59359999999998;115.59359999999998;111.091;113.59360000000001;114.2354;112.23539999999998;107.2354;108.2354;104.0846;99.6554;100.0846|0
100.0846;97.0846;94.23419999999999;89.6594;87.0256;87.523;88.45479999999999;90.52699999999999;92.4548;90.8812;93.2342;93.8772;97.7328;108.091;106.4452;116.8034;123.80340000000001;128.0922;127.4492;128.4492;126.4492;123.73919999999998;121.667;126.09219999999999;127.4492;125.7392;123.73919999999998;127.4492;128.4492;124.8836;124.3128;122.3128;123.8154;125.67099999999999;120.8154;123.8154;124.8154;128.671;129.67100000000002;130.671;129.2418;129.2418;131.1696;128.16959999999997;127.2418;122.24180000000001;122.7392;120.67099999999999;123.67099999999999;121.3128;117.738;116.738;116.738;113.2354;109.7328;103.09099999999998;95.3036;97.0136;103.511|0
103.511;104.0136;103.221;98.3654;98.0846;97.0846;95.0846;95.1568;94.30120000000001;93.0886;94.37859999999999;95.7368;92.1672;101.45719999999999;115.4572;124.9598;124.8154;128.1054;131.1054;135.961;134.45959999999997;136.3152;140.3152;147.3152;147.3152;146.3152;147.4596;148.4596;147.4596;146.16959999999997;145.02519999999998;142.1696;137.16959999999997;135.1696;136.1696;134.2418;132.8836;130.8836;129.5936;124.44919999999999;114.5896;111.5896;110.4452;109.4452;109.4452;112.09219999999999;112.58959999999999;112.6618;110.30359999999999;110.23539999999998;104.44279999999999;96.511;92.4336;95.2892;98.2892;98.78659999999999;92.93099999999998;92.93099999999998;98.0754;95.0754;97.5046;93.5046;93.0072;95.0072;92.0072;89.0072;87.8628|0
87.8628;88.86280000000001;93.8628;99.21699999999998;97.78779999999999;101.7878;102.7878;97.8652;109.36779999999999;119.9478;124.9478;128.667;132.16959999999997;133.02519999999998;131.1696;130.24179999999998;126.2418;124.671;123.961;120.4596;119.3192;116.96619999999999;112.53979999999999;109.53979999999999;111.1094;110.89279999999998;112.8928;112.4636;117.31919999999998;119.4596;121.4452;117.6578;108.57520000000001;109.78779999999999;103.9952;97.28519999999999;97.2118;92.64099999999999|0
92.64099999999999;90.8536;96.64099999999999;94.2118;91.8536;95.70920000000001;93.4192;91.0622;94.566;98.0016;105.64979999999998;116.9398;128.3742;131.94899999999998;138.2378;134.9478;130.9478;130.4452;130.4452;128.6578;125.6578;122.28519999999997;112.14079999999998;98.0634;100.566;101.0634;101.0634;93.06219999999999;91.4152;89.70920000000001|0
89.70920000000001;92.70920000000001;95.2118;93.64099999999999;91.64099999999999;93.931;95.2892;93.0096;88.08699999999999;107.5896;121.09219999999999;128.4492;130.73919999999998;129.7392;130.73919999999998;133.7392;130.24179999999998;129.2418;129.1696;127.2418;124.24179999999998;124.24179999999998;123.67099999999999;123.8154;121.8154;123.1696;125.94779999999999;129.4452;122.3678;119.3678;116.5752;103.5752;95.6434;95.5752;95.78779999999999;100.5752;99.22099999999999;102.0136;106.23539999999998;103.3128;107.95979999999999;109.9598;106.3168;105.5294;104.10300000000001;102.95859999999999;100.2474;97.6056;93.0348;90.6056;86.60560000000001;81.0348;81.0348;87.0348;90.6056;91.6056;90.46119999999999;89.6056;90.6056;89.10300000000001;88.813;89.0256;89.0256;83.9574;80.9574;86.03479999999999;85.107|0
85.107;84.397;79.3288;72.47319999999999;71.2606;74.405;75.69500000000001;74.405;76.83139999999999;75.8314;79.83139999999999;84.8314;82.687;97.977;108.40619999999998;105.97699999999999;107.40619999999998;110.19879999999999;110.70139999999999;110.70139999999999;109.9088;109.977;109.977;111.61479999999999;112.977;105.0544;107.70139999999999;100.0596;95.92320000000001;91.9232;83.85499999999999;89.0768;82.2252;83.36959999999999;85.36959999999999;87.36959999999999;86.149;87.0006;85.00059999999999;83.85499999999999;85.149;86.5742;89.149;90.14899999999999;89.5742;90.14899999999999;90.57419999999999;95.5742;102.57419999999999;103.9994;105.9994;101.4968;100.569;99.56899999999999;94.9982;98.64519999999999;98.07440000000001;95.0744;94.14259999999999;96.14259999999999;92.1426;102.9982;105.56899999999999;100.20679999999999;96.49680000000001;96.49680000000001;101.4968;97.49680000000001;91.56899999999999;89.9982;87.5008;85.64519999999999;79.867;78.224;77.86699999999999;73.22399999999999;70.871;69.87100000000001;62.224;71.7266;78.72259999999999;82.57820000000001;86.1426;88.14259999999999;85.9208;88.7764;90.12819999999999;89.4194|1
89.4194;95.1976;98.1976;96.40499999999999;94.2606;91.3288;92.32879999999999;92.7488;95.107;93.107;92.6056;92.10300000000001;95.5294;96.37979999999999;105.091;107.3036;116.5896;125.58959999999999;127.0922;128.2378;129.0252;132.02519999999998;132.02519999999998;132.02519999999998;134.0252;134.0934;133.0934;133.8034;130.3742;129.3742;130.3742;128.80339999999998;129.016;128.016;124.8034;125.94779999999999;127.9478;126.9478;128.80339999999998;124.8034;126.80340000000001;125.01599999999999;121.01599999999999;120.65780000000001;117.6578;115.4452;110.08699999999999;109.58959999999999;109.1592;107.6618;110.6618|0
110.6618;110.091;114.5936;113.511;110.511;111.36659999999999;112.36659999999999;113.36659999999999;110.7918;106.7918;104.2892;104.4336;99.43359999999998;96.4336;102.4336;103.8628;95.8628;93.0072;92.8628;81.50859999999999;81.07939999999999;81.8668;80.8668;79.15679999999999;83.6554;91.51219999999999;103.36779999999999;115.51339999999999;116.6578;115.6578;114.6578;114.087;109.08699999999999;111.4452;116.51339999999999;112.2234;112.51339999999999;109.64339999999999;108.57520000000001;107.217;106.21700000000001;108.2892|1
108.2892;106.28920000000001;103.43360000000001;105.8628;100.8628;91.72119999999998;78.7974;68.657;69.3762;70.665;71.5194;71.5194;74.375;76.2306;72.3762;72.73440000000001;73.0244;77.0256;85.95739999999999;94.3798;105.2354;108.7328;109.1592;108.58959999999999;112.58959999999999;111.6618;110.091;110.091;106.09099999999998;108.66179999999999;107.5896;108.66179999999999;110.15919999999998;109.30359999999999;108.8692;111.8692;108.01360000000001;109.511;104.4336;102.4336;104.3654;104.50979999999998;97.7212;90.57679999999999;85.0112;84.0112;90.0112;92.1556;86.15559999999999;84.15559999999999;83.1556;82.1556;77.15559999999999;80.8668;82.86680000000001|1
82.86680000000001;85.5098;86.5086;86.5086;89.65299999999999;84.653;80.7974;79.87480000000001;76.947;80.1688;85.02959999999999;80.4548;82.88119999999999;85.3798;98.6594;102.7328;105.3036;110.15919999999998;106.73279999999998;113.6618;107.3798;106.37979999999999;105.7368;102.37979999999999;101.23939999999999;94.813|0
94.813;87.6044;84.4588;81.74759999999999;79.7476;81.46679999999999;72.32239999999999;71.3224;73.6044;77.2474;81.3838;92.88119999999999;106.73679999999999;102.73679999999999;107.3798;103.73679999999999;100.73679999999999|0
100.73679999999999;94.37859999999999;93.8812;87.0296;80.7488;72.89320000000001;69.53899999999999;69.19;66.6152|0
56.7872;59.1402;70.91839999999999;78.9866;94.837;100.7608;108.6164;114.825;114.6806;116.6806;119.9706;121.8262;128.18439999999998;124.32879999999999;120.4732;124.9024;119.0468;114.1964;112.1964;113.98899999999999;114.1242|0
114.1242;118.2606;118.8262;118.6044;115.9574;111.95739999999999;114.813;114.8812;116.88119999999999;119.523;117.0886;110.3012;111.86679999999998;112.0072;110.8628;111.07539999999999;113.0754;115.0754;108.78539999999998;102.2828;101.21179999999998;104.20779999999999;112.06339999999999;117.1408;120.71159999999999;123.5672;127.06979999999999;132.5002;136.6498;139.9398;140.93980000000002;136.9398;135.9398;132.1472;127.06979999999999;124.06979999999999;122.99759999999999;119.99759999999999;112.27719999999998;110.4216;106.566;106.566;102.06339999999999;103.2078;104.9952;104.9952;98.2852;91.1396;88.78659999999999;89.7866;91.43360000000001;89.50460000000001;90.0754;90.0754;88.0754;82.9298;84.9298;87.7854;87.641;87.7854;90.7854;92.7854;92.7854;96.64099999999999;100.64099999999999;100.64099999999999;102.64099999999999;99.07539999999999;99.931;102.64099999999999;100.7854;101.7854;108.931;113.86280000000001;102.8668;90.95219999999999;86.107;81.2606;72.699;72.56259999999999;72.4944;72.997|1
72.997;71.997;70.14259999999999;70.14259999999999;72.6452;70.22;69.1426;76.7908;75.35640000000001;84.4968;97.275;101.19879999999999;96.40739999999998;88.0544;85.0544;85.1988;76.13059999999999;75.20679999999999;77.56899999999999;76.569;74.9982;76.279;77.279;75.77239999999999;79.5506;80.32879999999999;89.2474;97.10299999999998;98.7368;100.5872;103.0072;102.0072;100.931;99.2892;104.4336;102.28920000000001;101.217;102.4296;102.4296;101.217;100.217;99.21699999999998;97.99519999999998;98.2852;96.7878;94.21700000000001;90.1396;92.2118;95.78659999999999;100.2892;101.78659999999999;101.78659999999999;102.4296;103.4296;104.217;111.21699999999998;108.2892;105.78659999999999;107.78659999999999;107.78659999999999;104.78659999999999;101.93099999999998;98.64099999999999;97.78540000000001;101.2828;98.2828;97.4272;98.2828;100.7854;106.7854;104.7854;100.7854;100.85359999999999;98.4192;97.5596;99.4152;100.4152;100.27080000000001;104.2708;106.91779999999999;103.9178;99.5596;98.0622;96.64099999999999;96.7092;93.8536;94.13719999999999;90.2868;91.43119999999999;96.3654;99.3654;102.6554;104.51099999999998;104.36659999999998|1
104.36659999999998;107.0096;105.5752;106.2852;106.566;108.7116;109.7116;106.7116;106.42160000000001;111.42159999999998;110.71159999999999;111.1408;112.14079999999998;110.99520000000001;112.14079999999998;112.14079999999998;112.14079999999998;115.14079999999998;113.14080000000001;111.9952;110.566;111.56599999999999;113.0634;108.91779999999999;102.4152;92.1292;91.9166;93.1292;94.9166;96.4152;99.4152;104.2708;104.2708;102.4152;98.55959999999999;97.9166;98.06099999999999;100.2054;104.20539999999998;98.2054;95.5584;93.9836;92.41279999999999;89.5572;89.8472;88.8472;84.2042;82.3486;81.3486;79.8512;82.8512;83.85119999999999;84.2042;81.84719999999999;83.7028;93.4272;100.2118;107.2118;108.06339999999999;106.06339999999999;102.2708|1
