106.21700000000001;106.0016;115.2234;121.01599999999999;125.8716;128.8716;136.0934;143.2378;141.94779999999997;141.23780000000002;141.0934;140.596;140.3152;139.31519999999998;132.73919999999998;131.7392;130.671;131.96099999999998;130.1054;128.03719999999998;128.03719999999998;125.10939999999998;119.8968;120.89679999999998;123.18679999999999;116.18679999999999;116.82979999999999;116.6172;114.6172;113.68939999999999;113.68939999999999;112.68939999999999;110.9794;110.7668;108.90719999999999;107.9072;112.90719999999999;116.6172;111.6172;116.18799999999999;117.82979999999999;118.8298;118.3954;120.5398;121.8968;117.89679999999998;113.89679999999998;113.18679999999999;111.3312;110.8338;105.3312;107.3312;108.3312;106.04119999999999;103.8968;108.10939999999998;104.1094;106.1094;105.5386;104.53859999999999;106.7512;108.46119999999999;109.7512;107.7512;105.6068;105.0372;104.0372;105.0372;106.5346;109.5346;110.3168;107.31679999999999;104.95859999999999;99.9586;95.813;94.95859999999999;94.103;91.9586;92.5294;92.5294|0
92.5294;95.81539999999998;104.81539999999998;117.1054;117.53979999999999;120.82979999999999;119.5398;117.0372;119.03720000000001;118.03719999999998;117.53459999999998;117.0372;115.53979999999999;115.53979999999999;118.53979999999999;118.3954;119.3954;116.3954;120.3954;121.3954;115.4636;112.4636;116.96619999999999;118.9662;117.9662;116.46359999999999;116.961;116.961;115.96099999999998;120.8154;126.1054;123.1054;118.67099999999999;118.96099999999998;117.8166;121.96100000000001;121.67099999999999;123.961;121.96100000000001;125.4636;127.82180000000001;125.8166;127.8166;129.4596;130.4596;130.9622;128.3192;125.8166;126.2418;123.8166;126.4596;123.4596;125.4596;132.4596;135.0252;130.02519999999998;130.02519999999998;130.596;131.596;132.596;129.596;125.59599999999999;125.59599999999999;128.596;128.02519999999998;127.02519999999998;128.02519999999998;130.02519999999998;125.02519999999998;123.0252;122.02520000000001;120.0252;120.0252;118.3152;119.3152;118.8166;118.8166;113.961;111.961;109.9598;108.8154;111.53459999999998;111.10539999999999;113.5346;109.5346;106.9598;110.95979999999999;109.4572;106.4572;99.738;98.73799999999999;96.7328;96.7328;95.7328;92.87719999999999;87.2342;86.87719999999999|0
86.87719999999999;93.37979999999999;96.738;105.5936;112.73920000000001;114.2418;116.961;115.96099999999998;118.4636;113.46359999999999;117.31919999999998;120.9622;119.9622;117.31919999999998;114.8166;115.96099999999998;119.10539999999999;118.8166;112.67099999999999;113.67099999999999;113.2418;112.2418;114.2418;113.2418;112.2418;109.67099999999999;105.671;106.67099999999999;108.88359999999999;110.4492;109.44919999999999;108.66179999999999;105.44919999999999;104.3036;103.30359999999999;98.7918;99.511;101.51100000000001;106.0136;100.01359999999998;102.30359999999999;107.3036;104.1592;101.66179999999999;100.1592;103.0136;106.0136;103.43360000000001;100.4336;99.43359999999998;98.4336;102.28920000000001;95.2892;99.2892;95.4336;102.4336;102.8628;93.8628;94.86280000000001;97.4336;94.43360000000001;94.86280000000001;94.0072;95.0072;90.5098;83.50979999999998;81.0846;90.5098;91.5098;89.01119999999999;87.8668;87.0112;88.0112;85.73039999999999;87.8748;87.0244;77.1688;75.9562;79.9562;80.9562|1
80.9562;75.10060000000001;77.9562;82.45479999999999;81.0256;85.8772;94.16720000000001;104.73799999999999;111.738;111.738;109.67099999999999;108.3128;115.2418;112.2418;109.67099999999999;107.3128;102.3128;104.45719999999999;104.45719999999999;101.31279999999998;99.52940000000001;95.5294;95.5294;98.52939999999998;99.52940000000001;98.52939999999998;96.95859999999999;97.10299999999998;98.3838;95.88119999999999;94.88119999999999;95.88119999999999;91.38380000000001;94.38380000000001;86.88119999999999;79.88119999999999;81.0256;80.9574;80.9574;82.527;83.527;83.1688;88.16879999999999|1
88.16879999999999;90.16879999999999;90.16879999999999;88.16879999999999;85.16879999999999;87.0256;84.45479999999999;87.7368;93.37979999999999;97.3798;103.73279999999998;104.7328;103.738;103.23539999999998;105.738;103.23539999999998;106.4572;106.4572;105.3128;104.31279999999998;107.95979999999999;106.8154;105.5346;108.10539999999997;104.60679999999999;107.46119999999999|0
107.46119999999999;98.46119999999999;98.46119999999999;94.95859999999999;92.10300000000001;85.103;88.4612;95.7512;98.7512;101.46119999999999;105.46119999999999;104.95859999999999;103.4612;97.9586;93.9586;92.3838;97.3838;92.0256|1
92.0256;90.0256;88.0244;85.0244;82.16879999999999;77.60319999999999;79.6044;79.2514;86.397;90.3248;95.82739999999998;101.82739999999998;105.3248;100.8274;96.103;96.103;89.0296;87.0296;86.813;81.2474;81.2474;80.2474;76.74879999999999;81.2514;79.74879999999999;71.0296|0
71.0296;73.4588;73.9562;77.6742;72.6742;71.7464;77.249;72.1768;69.74759999999999;76.6032;81.4588;87.4588;91.9562|0
91.9562;87.9562;83.9562;78.598;69.24499999999999;74.24499999999999;82.598;77.7424;73.74239999999999;71.1688;80.95219999999999;89.37740000000001;90.23299999999999;91.0886;94.7304;85.3774;85.233;86.3774;76.9522;82.02959999999999;84.0296;79.9562|1
79.9562;80.9562;80.6742;86.24499999999999;82.6742;79.245;74.6032;66.4588;71.4588;86.60560000000001;97.18039999999999;106.5346;115.6068;120.5346;120.8154;114.31280000000001;115.73920000000001;114.5936;111.6618;110.6618;112.58959999999999;113.4452;110.86519999999999;104.5752;103.7918;101.51100000000001;104.87719999999999;111.02559999999998;104.9574;97.9562;83.9562|1
83.9562;77.59800000000001;73.4524;78.16879999999999;71.598;65.598;67.1006;73.74879999999999;81.0296;83.813;97.5294;108.45719999999999;115.4572;111.16720000000001;111.738;112.73799999999999;114.738;110.738;109.3128;111.3128;109.3128;105.45719999999999;103.9598;103.3168;104.32479999999998;110.03479999999999|0
110.03479999999999;105.25139999999999;104.7488;98.7488;85.74879999999999;77.6044;80.6044;79.0348;85.39699999999999;91.68299999999999;106.68299999999999;117.68299999999999;114.68299999999999;118.1094;114.1094;113.60679999999999;109.31679999999999|0
109.31679999999999;107.5294;106.5294;109.10299999999998;105.6056;105.10699999999999;97.10699999999999;86.4732;78.47319999999999;74.9024;78.2606;80.32879999999999;91.3288;104.107|0
104.107;105.6044;103.8932;95.7488;92.10059999999999;83.74759999999999;68.60319999999999;70.6032;74.25139999999999;80.03479999999999;89.32479999999998;100.68299999999999;105.5386;106.68299999999999;109.18039999999999;111.46119999999999;113.60560000000001|1
113.60560000000001;115.6056;111.38380000000001;109.3838;116.0256;113.0256;93.95219999999999;81.3774;81.9562;76.95620000000001;72.9562;70.9562;75.52699999999999;86.0256;91.2394;98.23939999999999;97.73679999999999;94.73679999999999|0
94.73679999999999;98.3798;98.7368;92.2342;88.65939999999999;89.0886;84.02439999999999;76.1006;75.10060000000001;68.245;61.67419999999999;65.6742;65.1688;66.16879999999999;86.9522;105.45479999999999;114.8812;117.7328|1
117.7328;116.4428;111.3654;101.50979999999998;89.72120000000001;79.07939999999999;75.7974;73.8748;72.947;74.0244;73.527;68.95219999999999;80.88119999999999;95.2354;104.7368;114.2354;109.6578;105.2234;109.8652;105.8652;109.499;109.64339999999999;109.64339999999999;110.6434;105.2852;99.2852;99.21699999999998;101.217;103.8628;108.07939999999999|1
108.07939999999999;99.86679999999998;83.657;80.5206;81.1006|0
81.1006;71.10059999999999;70.6032;74.6044;85.813;103.9586;119.103;114.2394;93.2394;88.2394;100.2394;106.81299999999999|0
106.81299999999999;114.38380000000001;113.02959999999999|0
